確定病名,發病年份,發病月份,縣市,性別,是否為境外移入,年齡層,確定病例數
登革熱,2013,11,台南市,M,否,50-54,1
登革熱,2013,11,屏東縣,F,否,4,1
登革熱,2013,11,屏東縣,F,否,10-14,3
登革熱,2013,11,屏東縣,F,否,20-24,1
登革熱,2013,11,屏東縣,F,否,20-24,1
登革熱,2013,11,屏東縣,F,否,25-29,1
登革熱,2013,11,屏東縣,F,否,50-54,1
登革熱,2013,11,屏東縣,F,否,55-59,1
登革熱,2013,11,屏東縣,F,否,55-59,1
登革熱,2013,11,屏東縣,F,否,65-69,2
登革熱,2013,11,屏東縣,F,否,65-69,1
登革熱,2013,11,屏東縣,F,否,70+,1
登革熱,2013,11,屏東縣,F,否,70+,1
登革熱,2013,11,屏東縣,F,否,70+,1
登革熱,2013,11,屏東縣,M,否,10-14,1
登革熱,2013,11,屏東縣,M,否,25-29,1
登革熱,2013,11,屏東縣,M,否,25-29,2
登革熱,2013,11,屏東縣,M,否,35-39,1
登革熱,2013,11,屏東縣,M,否,40-44,1
登革熱,2013,11,屏東縣,M,否,40-44,2
登革熱,2013,11,屏東縣,M,否,50-54,3
登革熱,2013,11,屏東縣,M,否,55-59,1
登革熱,2013,11,屏東縣,M,否,60-64,1
登革熱,2013,11,屏東縣,M,否,60-64,3
登革熱,2013,11,屏東縣,M,否,65-69,1
登革熱,2013,11,屏東縣,M,否,70+,1
登革熱,2013,11,屏東縣,M,否,70+,1
登革熱,2013,11,高雄市,F,否,45-49,1
登革熱,2013,11,高雄市,M,否,5-9,1
登革熱,2013,11,高雄市,M,否,25-29,2
登革熱,2013,11,高雄市,M,否,35-39,1
登革熱,2013,11,高雄市,M,否,50-54,1
登革熱,2013,11,高雄市,M,否,50-54,1
登革熱,2013,11,高雄市,M,否,65-69,1
登革熱,2013,11,高雄市,M,是,30-34,1
登革熱,2013,11,新竹市,M,是,30-34,1
登革熱,2013,12,台北市,M,是,10-14,1
登革熱,2013,12,台南市,M,否,65-69,1
登革熱,2013,12,屏東縣,F,否,25-29,1
登革熱,2013,12,屏東縣,F,否,35-39,1
登革熱,2013,12,屏東縣,F,否,40-44,1
登革熱,2013,12,屏東縣,F,否,45-49,1
登革熱,2013,12,屏東縣,F,否,50-54,3
登革熱,2013,12,屏東縣,F,否,55-59,1
登革熱,2013,12,屏東縣,F,否,60-64,3
登革熱,2013,12,屏東縣,F,否,65-69,2
登革熱,2013,12,屏東縣,F,否,70+,1
登革熱,2013,12,屏東縣,F,否,70+,1
登革熱,2013,12,屏東縣,M,否,15-19,4
登革熱,2013,12,屏東縣,M,否,20-24,1
登革熱,2013,12,屏東縣,M,否,20-24,1
登革熱,2013,12,屏東縣,M,否,30-34,1
登革熱,2013,12,屏東縣,M,否,40-44,1
登革熱,2013,12,屏東縣,M,否,40-44,1
登革熱,2013,12,屏東縣,M,否,50-54,1
登革熱,2013,12,屏東縣,M,否,50-54,1
登革熱,2013,12,屏東縣,M,否,55-59,1
登革熱,2013,12,屏東縣,M,否,55-59,3
登革熱,2013,12,屏東縣,M,否,60-64,4
登革熱,2013,12,桃園縣,F,否,25-29,1
登革熱,2013,12,桃園縣,F,是,45-49,1
登革熱,2013,12,高雄市,F,否,55-59,1
登革熱,2013,12,高雄市,F,否,60-64,1
登革熱,2013,12,高雄市,F,否,65-69,1
登革熱,2013,12,高雄市,M,否,20-24,1
登革熱,2013,12,高雄市,M,否,25-29,1
登革熱,2013,12,高雄市,M,否,30-34,1
登革熱,2013,12,高雄市,M,否,30-34,1
登革熱,2013,12,高雄市,M,否,65-69,1
登革熱,2013,12,台北市,F,是,10-14,1
登革熱,2013,12,台北市,F,是,65-69,1
登革熱,2013,12,台北市,M,是,15-19,1
登革熱,2013,12,台北市,M,是,35-39,1
登革熱,2013,12,台南市,M,否,25-29,1
登革熱,2013,12,台南市,M,否,50-54,1
登革熱,2013,12,屏東縣,F,否,20-24,2
登革熱,2013,12,屏東縣,F,否,25-29,3
登革熱,2013,12,屏東縣,F,否,25-29,1
登革熱,2013,12,屏東縣,F,否,35-39,1
登革熱,2013,12,屏東縣,F,否,55-59,1
登革熱,2013,12,屏東縣,F,否,55-59,3
登革熱,2013,12,屏東縣,F,否,60-64,2
登革熱,2013,12,屏東縣,F,否,70+,1
登革熱,2013,12,屏東縣,M,否,5-9,2
登革熱,2013,12,屏東縣,M,否,40-44,1
登革熱,2013,12,屏東縣,M,否,40-44,1
登革熱,2013,12,屏東縣,M,否,45-49,1
登革熱,2013,12,屏東縣,M,否,60-64,2
登革熱,2013,12,屏東縣,M,否,70+,1
登革熱,2013,12,屏東縣,M,否,70+,1
登革熱,2013,12,苗栗縣,M,是,20-24,1
登革熱,2013,12,桃園縣,M,是,30-34,1
登革熱,2013,12,高雄市,F,否,20-24,1
登革熱,2013,12,高雄市,F,否,70+,1
登革熱,2013,12,高雄市,M,否,50-54,1
登革熱,2013,12,台中市,M,是,15-19,1
登革熱,2013,12,台中市,M,是,30-34,1
登革熱,2013,12,台北市,F,是,25-29,1
登革熱,2013,12,台北市,M,是,60-64,1
登革熱,2013,12,台南市,M,否,45-49,1
登革熱,2013,12,台南市,M,是,25-29,1
登革熱,2013,12,屏東縣,F,否,10-14,2
登革熱,2013,12,屏東縣,F,否,10-14,1
登革熱,2013,12,屏東縣,F,否,25-29,2
登革熱,2013,12,屏東縣,F,否,30-34,1
登革熱,2013,12,屏東縣,F,否,40-44,1
登革熱,2013,12,屏東縣,F,否,40-44,4
登革熱,2013,12,屏東縣,F,否,45-49,2
登革熱,2013,12,屏東縣,F,否,55-59,1
登革熱,2013,12,屏東縣,F,否,60-64,1
登革熱,2013,12,屏東縣,F,否,70+,1
登革熱,2013,12,屏東縣,M,否,10-14,3
登革熱,2013,12,屏東縣,M,否,15-19,2
登革熱,2013,12,屏東縣,M,否,25-29,2
登革熱,2013,12,屏東縣,M,否,30-34,1
登革熱,2013,12,屏東縣,M,否,35-39,1
登革熱,2013,12,屏東縣,M,否,40-44,2
登革熱,2013,12,屏東縣,M,否,60-64,1
登革熱,2013,12,屏東縣,M,否,70+,2
登革熱,2013,12,屏東縣,M,否,70+,1
登革熱,2013,12,屏東縣,M,否,70+,1
登革熱,2013,12,高雄市,F,否,35-39,1
登革熱,2013,12,高雄市,M,否,50-54,1
登革熱,2013,12,新竹市,M,是,30-34,1
登革熱,2013,12,台北市,F,是,25-29,1
登革熱,2013,12,台北市,M,是,30-34,1
登革熱,2013,12,台南市,M,否,30-34,1
登革熱,2013,12,台南市,M,否,70+,1
登革熱,2013,12,南投縣,M,是,20-24,1
登革熱,2013,12,屏東縣,F,否,30-34,1
登革熱,2013,12,屏東縣,F,否,30-34,1
登革熱,2013,12,屏東縣,F,否,35-39,1
登革熱,2013,12,屏東縣,F,否,40-44,1
登革熱,2013,12,屏東縣,F,否,50-54,1
登革熱,2013,12,屏東縣,F,否,50-54,1
登革熱,2013,12,屏東縣,F,否,60-64,2
登革熱,2013,12,屏東縣,F,否,65-69,1
登革熱,2013,12,屏東縣,F,否,65-69,2
登革熱,2013,12,屏東縣,F,否,70+,1
登革熱,2013,12,屏東縣,M,否,5-9,1
登革熱,2013,12,屏東縣,M,否,10-14,2
登革熱,2013,12,屏東縣,M,否,20-24,1
登革熱,2013,12,屏東縣,M,否,30-34,2
登革熱,2013,12,屏東縣,M,否,30-34,2
登革熱,2013,12,屏東縣,M,否,35-39,3
登革熱,2013,12,屏東縣,M,否,45-49,2
登革熱,2013,12,屏東縣,M,否,45-49,1
登革熱,2013,12,屏東縣,M,否,50-54,1
登革熱,2013,12,屏東縣,M,否,55-59,2
登革熱,2013,12,屏東縣,M,否,60-64,3
登革熱,2013,12,屏東縣,M,否,65-69,2
登革熱,2013,12,屏東縣,M,否,70+,2
登革熱,2013,12,屏東縣,M,否,70+,1
登革熱,2013,12,屏東縣,M,是,45-49,1
登革熱,2013,12,桃園縣,F,是,25-29,1
登革熱,2013,12,高雄市,F,否,35-39,1
登革熱,2013,12,高雄市,F,否,45-49,1
登革熱,2013,12,高雄市,F,否,50-54,1
登革熱,2013,12,高雄市,F,否,60-64,1
登革熱,2013,12,高雄市,M,否,10-14,1
登革熱,2013,12,高雄市,M,否,30-34,1
登革熱,2013,12,高雄市,M,否,45-49,1
登革熱,2013,12,高雄市,M,否,55-59,1
登革熱,2013,12,高雄市,M,是,50-54,1
登革熱,2013,12,高雄市,M,是,70+,1
登革熱,2013,12,雲林縣,F,是,30-34,1
登革熱,2014,1,台北市,M,是,25-29,1
登革熱,2014,1,台南市,M,否,55-59,1
登革熱,2014,1,屏東縣,F,否,40-44,1
登革熱,2014,1,屏東縣,F,否,55-59,2
登革熱,2014,1,屏東縣,M,否,25-29,1
登革熱,2014,1,屏東縣,M,否,55-59,1
登革熱,2014,1,桃園縣,M,是,35-39,1
登革熱,2014,1,高雄市,M,是,40-44,1
登革熱,2014,1,高雄市,M,是,65-69,1
登革熱,2014,1,台中市,M,是,30-34,1
登革熱,2014,1,台北市,F,是,35-39,1
登革熱,2014,1,高雄市,M,否,50-54,1
登革熱,2014,1,台南市,F,是,25-29,1
登革熱,2014,1,屏東縣,M,否,15-19,1
登革熱,2014,1,屏東縣,M,否,50-54,1
登革熱,2014,1,苗栗縣,F,是,20-24,1
登革熱,2014,1,彰化縣,M,是,40-44,1
登革熱,2014,1,台中市,F,是,25-29,1
登革熱,2014,1,台南市,F,否,50-54,1
登革熱,2014,1,台南市,M,否,25-29,1
登革熱,2014,1,屏東縣,F,否,20-24,1
登革熱,2014,1,桃園縣,F,是,25-29,1
登革熱,2014,1,新竹市,F,是,25-29,1
登革熱,2014,2,台北市,F,是,40-44,1
登革熱,2014,2,台北市,M,是,30-34,1
登革熱,2014,2,台南市,F,否,20-24,1
登革熱,2014,2,新北市,F,是,30-34,1
登革熱,2014,2,台中市,M,是,15-19,1
登革熱,2014,2,桃園縣,M,是,10-14,1
登革熱,2014,2,高雄市,M,是,25-29,1
登革熱,2014,2,高雄市,M,是,50-54,1
登革熱,2014,2,新北市,M,是,20-24,1
登革熱,2014,2,屏東縣,M,否,70+,1
登革熱,2014,2,屏東縣,M,是,20-24,1
登革熱,2014,2,桃園縣,M,是,20-24,1
登革熱,2014,2,高雄市,M,是,20-24,1
登革熱,2014,2,高雄市,M,是,20-24,1
登革熱,2014,2,新北市,M,是,20-24,1
登革熱,2014,2,台南市,M,是,25-29,1
登革熱,2014,2,屏東縣,M,是,35-39,1
登革熱,2014,3,台北市,F,是,45-49,1
登革熱,2014,3,台北市,M,是,25-29,1
登革熱,2014,3,新北市,F,是,20-24,1
登革熱,2014,3,新北市,F,是,25-29,1
登革熱,2014,3,桃園縣,F,是,20-24,1
登革熱,2014,3,台中市,F,是,20-24,1
登革熱,2014,3,台中市,F,是,30-34,1
登革熱,2014,3,台北市,F,是,50-54,1
登革熱,2014,3,桃園縣,F,是,25-29,1
登革熱,2014,3,新北市,M,是,30-34,1
登革熱,2014,3,台北市,F,是,30-34,1
登革熱,2014,3,台北市,M,是,35-39,2
登革熱,2014,3,桃園縣,M,是,25-29,1
登革熱,2014,3,新竹縣,M,是,20-24,1
登革熱,2014,4,台中市,M,是,35-39,1
登革熱,2014,4,台北市,F,是,25-29,1
登革熱,2014,4,高雄市,F,是,55-59,1
登革熱,2014,4,新北市,F,是,65-69,1
登革熱,2014,4,台北市,F,是,40-44,1
登革熱,2014,4,嘉義市,M,是,20-24,1
登革熱,2014,4,台中市,F,是,25-29,1
登革熱,2014,4,台中市,M,是,25-29,1
登革熱,2014,4,台北市,F,是,30-34,1
登革熱,2014,4,桃園縣,F,是,30-34,1
登革熱,2014,4,高雄市,F,是,30-34,1
登革熱,2014,4,高雄市,F,是,30-34,1
登革熱,2014,4,高雄市,F,是,65-69,1
登革熱,2014,4,高雄市,M,是,50-54,1
登革熱,2014,4,台中市,M,是,25-29,2
登革熱,2014,4,台北市,F,是,25-29,1
登革熱,2014,4,台北市,F,是,25-29,1
登革熱,2014,5,台中市,F,是,25-29,1
登革熱,2014,5,台北市,F,是,50-54,1
登革熱,2014,5,台南市,F,是,25-29,1
登革熱,2014,5,桃園縣,M,是,40-44,1
登革熱,2014,5,高雄市,F,否,35-39,1
登革熱,2014,5,高雄市,F,否,55-59,1
登革熱,2014,5,高雄市,M,否,30-34,1
登革熱,2014,5,高雄市,M,否,45-49,1
登革熱,2014,5,台中市,M,是,35-39,1
登革熱,2014,5,高雄市,M,否,15-19,1
登革熱,2014,5,高雄市,M,否,35-39,1
登革熱,2014,5,高雄市,M,否,45-49,1
登革熱,2014,5,高雄市,M,否,50-54,1
登革熱,2014,5,新北市,M,是,30-34,1
登革熱,2014,5,台北市,M,是,50-54,1
登革熱,2014,5,高雄市,M,否,50-54,1
登革熱,2014,5,新北市,F,是,30-34,1
登革熱,2014,5,台中市,M,是,65-69,1
登革熱,2014,5,台北市,F,是,25-29,1
登革熱,2014,5,高雄市,F,否,30-34,1
登革熱,2014,5,高雄市,F,否,35-39,1
登革熱,2014,5,高雄市,M,否,50-54,1
登革熱,2014,5,高雄市,M,是,25-29,1
登革熱,2014,5,新北市,M,是,15-19,1
登革熱,2014,5,新北市,M,是,30-34,1
登革熱,2014,6,台北市,F,是,40-44,1
登革熱,2014,6,台北市,M,是,30-34,1
登革熱,2014,6,高雄市,F,否,30-34,1
登革熱,2014,6,高雄市,F,否,35-39,1
登革熱,2014,6,高雄市,F,否,50-54,1
登革熱,2014,6,高雄市,F,否,65-69,1
登革熱,2014,6,高雄市,F,否,70+,2
登革熱,2014,6,高雄市,M,否,10-14,1
登革熱,2014,6,高雄市,M,否,60-64,1
登革熱,2014,6,台北市,M,是,30-34,1
登革熱,2014,6,南投縣,F,是,15-19,1
登革熱,2014,6,高雄市,F,否,45-49,1
登革熱,2014,6,高雄市,F,否,55-59,1
登革熱,2014,6,高雄市,F,否,65-69,1
登革熱,2014,6,高雄市,F,否,70+,1
登革熱,2014,6,高雄市,F,是,35-39,1
登革熱,2014,6,高雄市,M,否,10-14,1
登革熱,2014,6,高雄市,M,否,15-19,1
登革熱,2014,6,高雄市,M,否,25-29,1
登革熱,2014,6,高雄市,M,否,35-39,2
登革熱,2014,6,高雄市,M,否,35-39,1
登革熱,2014,6,高雄市,M,否,50-54,1
登革熱,2014,6,高雄市,M,否,55-59,1
登革熱,2014,6,高雄市,M,否,65-69,1
登革熱,2014,6,台北市,F,是,50-54,1
登革熱,2014,6,花蓮縣,F,是,20-24,1
登革熱,2014,6,高雄市,F,否,20-24,1
登革熱,2014,6,高雄市,F,否,25-29,1
登革熱,2014,6,高雄市,F,否,60-64,2
登革熱,2014,6,高雄市,F,否,60-64,1
登革熱,2014,6,高雄市,F,否,65-69,2
登革熱,2014,6,高雄市,M,否,15-19,1
登革熱,2014,6,高雄市,M,否,60-64,1
登革熱,2014,6,新北市,F,是,40-44,1
登革熱,2014,6,彰化縣,M,是,30-34,1
登革熱,2014,6,台北市,M,是,25-29,1
登革熱,2014,6,高雄市,F,否,15-19,1
登革熱,2014,6,高雄市,F,否,30-34,1
登革熱,2014,6,高雄市,F,否,40-44,2
登革熱,2014,6,高雄市,F,否,40-44,1
登革熱,2014,6,高雄市,F,否,45-49,2
登革熱,2014,6,高雄市,F,否,60-64,2
登革熱,2014,6,高雄市,F,否,70+,1
登革熱,2014,6,高雄市,M,否,10-14,2
登革熱,2014,6,高雄市,M,否,20-24,1
登革熱,2014,6,高雄市,M,否,55-59,1
登革熱,2014,6,高雄市,M,否,55-59,1
登革熱,2014,6,高雄市,M,否,70+,1
登革熱,2014,6,新竹縣,M,是,70+,1
登革熱,2014,6,嘉義市,M,否,40-44,1
登革熱,2014,6,嘉義縣,F,是,40-44,1
